model,auc-roc,auc-pr,accuracy,precision,recall,f1-score,sensitivity,specificity,tn,fp,fn,tp
catboost,0.9377,0.2694,0.9806,0.3032,0.4222,0.3529,0.4222,0.9877,10524.0,131.0,78.0,57.0
dt,0.6213,0.2594,0.9816,0.2576,0.2519,0.2547,0.2519,0.9908,10557.0,98.0,101.0,34.0
gradient-boosting,0.9097,0.185,0.9232,0.1236,0.8444,0.2157,0.8444,0.9242,9847.0,808.0,21.0,114.0
lightgbm,0.9102,0.2817,0.9862,0.4,0.2074,0.2732,0.2074,0.9961,10613.0,42.0,107.0,28.0
logistic-regression,0.8881,0.2048,0.8739,0.0778,0.837,0.1424,0.837,0.8743,9316.0,1339.0,22.0,113.0
mlp,0.1124,0.0066,0.9875,0.0,0.0,0.0,0.0,1.0,10655.0,0.0,135.0,0.0
naive-bayes,0.8841,0.3165,0.7588,0.045,0.9037,0.0857,0.9037,0.7569,8065.0,2590.0,13.0,122.0
random-forest,0.9161,0.2266,0.9872,0.3333,0.0222,0.0417,0.0222,0.9994,10649.0,6.0,132.0,3.0
svm,0.9042,0.171,0.9872,0.3333,0.0222,0.0417,0.0222,0.9994,10649.0,6.0,132.0,3.0
xgboost,0.9441,0.2931,0.9855,0.4132,0.3704,0.3906,0.3704,0.9933,10584.0,71.0,85.0,50.0
